year,city,regionid,province,provincecode,envirct04,envirct06,envirct09,eect01,eect02,eect04,fict03,gdpct01,gdpct02,gdpct03,gdpct04,gdp_percapita,eicct01,averagetemperature,averagerelativehumidity,precipitation,sunshinehours,ccnl2s,e2s,egdp2s,hdmsp2s,hviirs2s,panda2s,viirs2s,vl2s,e2m,egdp2m,ccnl2m,hdmsp2m,hviirs2m,panda2m,viirs2m,vl2m
2004,宜春市,360900,江西省,360000,1821,5607,20979,530.43939,128.93539,281,12933,289.51669,30.59,38.509998,30.9,5477,1027284,,,,,28320.514,3957218606,12311.803,55983.953,,5557274.5,,7679.1128,211709.647,0.65738899,1.3313307,8.1086302,,224.80902,,0.09024395
2004,鹰潭市,360600,江西省,360000,6766,687667,12473,107.5533,31.27,314,3576,96.374802,16.25,49.150002,34.59,8992,413430,,,,,8391.1914,1211459775,3751.8391,16079.302,,1563740,,2277.5605,341671.4513,1.0548751,2.0786438,10.173668,,333.3501,,0.14104196
2004,鞍山市,210300,辽宁省,210000,6934,22923,38128,346.89999,175.7,375,20244,1006,5,59.200001,35.799999,29075,,,,,,54201.07,6704258872,20467.689,94303.75,,9333738,,21986.826,723210.0078,2.2074168,4.4305611,10.512564,,656.58179,,0.44929859
2004,本溪市,210500,辽宁省,210000,6770,4830,22705,156.60001,104.7,186,4617,293.60001,6.1999998,59.299999,34.5,18752,,,,,,23494.85,3519275637,10881.567,42791.266,,4303672,,7155.7285,417673.0726,1.2902402,2.0951192,9.7250366,,330.24725,,0.15951784
2004,朝阳市,211300,辽宁省,210000,3230,3551,39142,336.89999,89.400002,171,2434,152.78,26.700001,40.099998,33.200001,4538,,,,,,35937.48,4657769295,14346.688,77295.234,,7338784,,7715.8091,236251.4814,0.7276935,1.3649478,6.1681418,,239.86069,,0.073261425
2004,大连市,210200,辽宁省,210000,39804,152520,28342,561.59998,312.29999,447,220328,1961.76,7.8000002,50.099998,42.099998,34975,,12.15,62.25,614.90002,2465.7,117507.13,11570727346,35419.25,175548.5,,-28258276,,52514.73,1003987.821,3.0705676,6.5424557,11.138786,,-1353.9196,,0.73089069
2004,丹东市,210600,辽宁省,210000,4084,6600,18100,241,100.7,160,8646,290.51001,16.4,39.099998,44.5,12050,,,,,,30085.102,3501832523,10781.63,58230.938,,-462546.31,,6516.0542,241336.9675,0.7429958,1.5457153,7.3180943,,-20.45121,,0.083691955
2004,抚顺市,210400,辽宁省,210000,7095,31239,31903,224.89999,147.8,200,3478,375,7.0999999,60.400002,32.5,16637,,,,,,33379.18,4829633640,14515.613,56167.125,,5713434,,10766.315,428353.2022,1.2871857,2.2052727,10.22041,,324.84451,,0.17782173
2004,阜新市,210900,辽宁省,210000,538,4653,10103,192.8,86.099998,186,2636,127.13,23.5,39.200001,37.299999,6590,,,,,,24766.092,2631485531,8011.0083,49076.676,,4899173.5,,4315.5571,254949.8653,0.77613306,1.7752687,6.5746856,,302.20956,,0.077334583
2004,葫芦岛市,211400,辽宁省,210000,2633,397132,22115,273,80.5,262,2179,293.35999,14,50.599998,35.400002,10777,,,,,,37709.336,4054487451,12438.257,71995.922,,-9267769,,9664.9795,403105.045,1.235779,2.7017829,8.2391138,,-571.41956,,0.17311202
2004,锦州市,210700,辽宁省,210000,4116,25352,44109,307.79999,115.6,299,4927,343.12,25.299999,38.700001,36,10954,,,,,,43316.055,4403445397,13509.635,85188.625,,-3298413,,9759.9229,448189.6155,1.374349,3.2158813,7.5725598,,-210.73286,,0.1811392
2004,辽阳市,211000,辽宁省,210000,5172,9260,19235,182.39999,78.199997,385,4581,290.01999,7.5999999,54.799999,37.599998,15902,,,,,,36702.617,4996700396,15670.998,66883.258,,6679782,,9501.5537,1060157.357,3.322777,5.8570318,11.228762,,917.25055,,0.37904245
2004,盘锦市,211100,辽宁省,210000,1489,12669,10692,124.8,63.900002,307,9862,368.70001,11.2,68.5,20.299999,29591,,,,,,32007.818,5079735795,16257.204,55915.703,,-9917479,,10316.938,1434040.163,4.5896239,6.2990789,11.062915,,-1679.6113,,0.5075711
2004,沈阳市,210100,辽宁省,210000,5170,15454,19985,693.90002,446.29999,535,242277,1900.6899,5.5999999,49.5,44.900002,27487,,9.6000004,57,705.20001,2291.7,118287.22,16510310699,51891.281,189578.94,,19148264,,56502.859,1282374.149,4.0301366,6.8167562,10.715732,,949.61395,,0.81400394
2004,铁岭市,211200,辽宁省,210000,2515,3167,59017,300.39999,95,232,8109,216.06,26.700001,41.5,31.799999,7204,,,,,,39549.227,4303667151,13371.325,82795.453,,8022042.5,,8443.75,331800.1968,1.0294597,2.239712,6.7201362,,390.94135,,0.119539
2004,营口市,210800,辽宁省,210000,1879,4667,7778,229.89999,100.4,426,16319,318.32999,11.6,53.400002,35,13868,,,,,,40772.5,5455620630,17360.713,71655.547,,-5132315.5,,12996.935,1051011.747,3.3416529,5.6392093,11.863493,,-610.82886,,0.44937128
2004,海东市,630200,青海省,630000,,,,35.1521,15.9242,,,66.75,20.200001,38.5,41.299999,4313,305417,,,,,10405.611,2118388730,6719.8813,22855.949,,2158012.8,,1968.6697,162635.3619,0.51586062,0.64347339,7.7692618,,114.84068,,0.03043416
2004,西宁市,630100,青海省,630000,1979,,32501,48.866402,83.008102,270,920,174.74001,5.8000002,50.099998,44.099998,8484,985417,5.75,56.5,429.5,2389.8,23857.471,4145266222,13172.124,39717.973,,3830625.3,,10024.439,544710.5121,1.7308806,2.5093601,12.56848,,346.71927,,0.26358706
2004,滨州市,371600,山东省,370000,8485,19416,23599,368.89999,93.732803,391,3245,519.45001,15.54,57.759998,26.700001,,2295887,,,,,71968.844,9362783447,29450.67,133956.36,,8604872,,16034.032,1040953.801,3.2742755,6.2379689,11.619139,,641.83704,,0.34744039
2004,德州市,371400,山东省,370000,12717,3755,37273,549.29999,130.3297,530,30376,686.90002,17.209999,52.52,30.27,,3113932,,,,,78826.828,8121382889,25303.955,152172.19,,14160558,,16776.422,781938.8891,2.4363256,6.0414758,10.080888,,933.95587,,0.32142359
2004,东营市,370500,山东省,370000,7979,31921,16184,178.83,84.4664,226,16172,892.53003,4.8000002,80.75,14.45,,3841150,,,,,82979.828,11340287379,34693.238,127566.69,,-2078589.9,,34018.348,1548504.485,4.7372165,8.354413,14.193868,,-180.08702,,0.85618609
2004,菏泽市,371700,山东省,370000,4412,1572,22935,880.69,155.6095,720,10686,365.22,37.540001,40.240002,22.219999,,1045374,,,,,57180.863,6643521096,21384.689,125697.26,,10888711,,10459.854,545769.4613,1.756626,3.8404286,8.0381689,,629.31995,,0.17562206
2004,济南市,370100,山东省,370000,4754,59759,22975,590.08002,307.9552,722,18307,1618.8729,7.3299999,45.860001,46.810001,,5476167,14.7833,56.333302,1090,2179.7,125529.46,16948581594,53191.109,199783.28,,19156312,,48932.355,1654988.513,5.193953,9.8357038,14.123481,,1291.6541,,0.95845169
2004,济宁市,370800,山东省,370000,9748,21043,34582,802.29999,239.23911,751,14727,1102.16,13.84,51.610001,34.540001,,3119353,,,,,92103.203,11989595967,37390.621,168313.08,,15609697,,26102.102,1067545.574,3.3292496,6.6871357,11.538496,,975.31128,,0.47375983
2004,聊城市,371500,山东省,370000,12948,38513,21014,566.45001,139.9183,650,5747,572.69,20.309999,54.93,24.76,,1422451,,,,,60676.16,6251288515,19596.656,120128.51,,10748933,,12372.62,722152.1117,2.2638118,5.6372957,9.7652349,,859.36841,,0.28737351
2004,临沂市,371300,山东省,370000,5107,61460,34164,1015.04,250.53011,591,9224,1012,14.53,52.470001,33,,2638240,,,,,107853.37,13304675084,42429.648,207864.95,,19594596,,23487.498,771887.2288,2.46119,5.1051836,9.0499668,,798.15814,,0.27793428
2004,青岛市,370200,山东省,370000,9130,32427,29749,731.12,350.96231,669,379917,2163.8,7.48,54.139999,38.389999,,7786186,13.6417,68,626.20001,2222.8999,169587.69,19815973047,60527.605,257079.2,,14229184,,75912.102,1862461.143,5.6889048,12.115242,15.85418,,874.7915,,1.3556712
2004,日照市,371100,山东省,370000,5587,4679,10982,280.48001,75.875603,528,5849,387.78,16.139999,49.290001,34.580002,,1328760,,,,,44947.953,5421540367,16830.545,76689.516,,2048756.6,,13793.783,1034748.103,3.2122822,6.724515,10.222831,,263.78281,,0.51593107
2004,泰安市,370900,山东省,370000,4060,65280,31413,549.95001,177.22459,709,8038,732.10999,12.82,52.740002,34.439999,,1772964,,,,,61722.379,6678798507,21029.033,113107.73,,10470295,,14066.356,861565.9601,2.7127633,6.4414949,10.917375,,940.297,,0.36698192
2004,威海市,371000,山东省,370000,2367,628,9770,248.39,113.6825,457,109891,1008.81,9.8000002,61.09,29.1,,3874653,,,,,70409.156,7414987415,23318.447,106778.69,,-5042381,,22194.574,1418553.967,4.4610257,9.4066172,12.577814,,-579.74158,,0.74124706
2004,潍坊市,370700,山东省,370000,11433,45268,30348,850.65002,247.91319,536,37163,1246.41,14.47,54.84,30.690001,,4523954,,,,,141216.09,18493958222,58039.828,260308.03,,18511126,,38944.871,1178133.334,3.6973169,7.0602064,11.988421,,796.43176,,0.48676664
2004,烟台市,370600,山东省,370000,6887,90153,15069,646.82001,236.136,471,174068,1630.8949,10.73,56.700001,32.57,,6211884,,,,,148345.67,15042164384,46085.883,240086,,-2573125,,59633.953,1130208.005,3.4626639,8.3263235,11.818753,,-124.27437,,0.83673
2004,枣庄市,370400,山东省,370000,10814,40578,20098,365.09,120.223,802,7801,503.31,10.83,61.360001,27.82,,1341446,,,,,43352.57,5482443548,17133.268,79822.852,,7486430,,11043.998,1196663.013,3.7397161,7.7587371,12.327989,,1152.9479,,0.49411991
2004,淄博市,370300,山东省,370000,10675,105120,68517,414.98999,184.35159,699,30941,1230.96,4.3899999,64.739998,30.870001,,2513568,,,,,90595.492,12015612250,36254.613,141717.67,,13738328,,41298.617,2010582.609,6.066483,12.168539,17.658012,,1587.9825,,1.3867277
2004,大同市,140200,山西省,140000,4180,34186,105324,309.73001,,212,1642,324.46689,6.0900002,59.66,34.25,10514,1083806,,,,,61424.824,8575601583,26404.428,108754.72,,10337101,,23716.746,608613.7462,1.8739302,3.3441508,12.778837,,484.3074,,0.32279268
2004,晋城市,140500,山西省,140000,2763,4681,68166,219.71001,,224,36,268.33771,5.8000002,63.52,30.68,12234,805568,,,,,41970.285,6429323718,19379.986,81065.984,,7459604,,9617.834,684987.0868,2.0535395,3.6154783,11.496982,,552.98816,,0.20712307
2004,晋中市,140700,山西省,140000,1382,37532,52712,306.57001,,187,610,281.72449,13.32,55.220001,31.459999,9209,1179561,,,,,69028.891,9311325546,28471.979,131679.16,,12083902,,18965.998,567310.1217,1.7346094,3.3440189,12.286065,,503.75967,,0.22968957
2004,临汾市,141000,山西省,140000,5355,14748,138388,409.20001,,205,438,448.73981,8.8800001,65.330002,25.799999,11007,1235013,,,,,103837.97,14960398132,44199.254,188923.13,,17974304,,28733.066,736381.3275,2.1737535,4.1194582,12.637733,,613.64746,,0.28496942
2004,吕梁市,141100,山西省,140000,680,3511,95122,350.35999,,167,,240.9653,11.74,60.150002,28.110001,6907,827000,,,,,85789.688,11951148074,36035.824,156811.67,,14932411,,28747.631,564617.403,1.7024635,3.2075779,13.647069,,480.452,,0.26870427
2004,朔州市,140600,山西省,140000,3126,4064,50930,149.67999,,135,,147.7294,12.83,57.110001,30.07,9907,593457,,,,,34282.703,5001638434,15888.769,68459.703,,6365523,,10061.98,470219.0063,1.4930483,2.4815381,9.4656553,,396.51697,,0.18208031
2004,太原市,140100,山西省,140000,3941,54057,66575,341.38,,475,5049,763.76208,3.3699999,54.540001,42.09,22423,2987821,10.8833,55.75,377.20001,2419.8,75881.703,10455104589,32785.035,115507.66,,11233696,,39782.855,1513940.172,4.7411828,8.6521196,17.886728,,1102.295,,1.1339953
2004,忻州市,140900,山西省,140000,961,2019,37764,301.91,,119,14,145.481,16.379999,44.529999,39.09,4834,640923,,,,,57493.203,6553516204,20323.703,125213.98,,11458936,,11171.106,259885.5752,0.80592197,1.7746711,8.6992788,,304.38266,,0.086203106
2004,阳泉市,140300,山西省,140000,1396,16967,80230,129.59,,276,,168.6407,2.3599999,62.02,35.619999,13046,395945,,,,,21004.693,2978073455,9054.8574,39651.949,,3713258.5,,5728.5483,651738.3045,1.9811772,3.6183355,12.497416,,550.45453,,0.24670109
2004,运城市,140800,山西省,140000,5408,96606,95123,495.26999,,352,919,407.0835,13.85,59.990002,26.16,8247,1330000,,,,,71675.484,7802285918,23819.707,140582.17,,13264362,,15922.736,548078.3098,1.6713624,4.1101332,9.1676025,,654.58112,,0.22826694
2004,长治市,140400,山西省,140000,2203,4673,86729,,,229,313,326.86511,9.3599997,63.299999,27.34,10189,1539512,,,,,69638.594,8624911733,26604.34,125685.36,,11756096,,20812.494,616364.3281,1.8996075,3.9982827,10.888008,,580.84583,,0.29872748
2004,安康市,610900,陕西省,610000,561,451,4055,294.97491,44.511501,125,31,116.554,26.73,25.68,47.59,3958,567542,,,,,7580.3208,2502514499,7808.252,16950.023,,1611705.1,,1761.8264,106142.3702,0.33118144,0.27037105,7.4392109,,49.469044,,0.015709475
2004,宝鸡市,610300,陕西省,610000,7110,4919,15305,369.20401,89.772797,203,1060,340.78299,12.44,53.139999,34.419998,9256,1547963,,,,,26289.234,4637728628,14715.818,55873.316,,5091258,,5740.9165,255939.6386,0.81119132,1.1959894,8.9481192,,199.32033,,0.065292306
2004,汉中市,610700,陕西省,610000,2014,69086,33737,373.98901,72.984497,137,1033,189.039,23.379999,36.369999,40.25,5067,659150,,,,,15371.541,3899304154,12395.318,35589.539,,3278185,,2671.0454,143691.595,0.45674106,0.47452113,8.4533596,,87.086288,,0.020613283
2004,商洛市,611000,陕西省,610000,757,1464,9536,240.6169,34.8778,125,1026,101.459,28.6,30.08,41.32,4244,327544,,,,,7334.1279,2220964152,6910.9082,18236.725,,1662360.8,,955.62585,113237.1709,0.35228625,0.31121546,5.7150645,,60.703785,,0.010137572
2004,铜川市,610200,陕西省,610000,341,2884,2620,84.329903,39.8908,217,284,56.841999,8.8699999,50.59,40.540001,6754,265481,,,,,8551.1631,1291675006,4066.5229,18320.023,,1740237.8,,1965.5427,330824.1513,1.0415169,1.7896657,7.9122767,,313.41263,,0.10283154
2004,渭南市,610500,陕西省,610000,4584,390277,101022,536.75079,97.584999,409,1273,272.54599,21.24,42.599998,36.16,5091,1007670,,,,,53448.172,5916367073,18895.621,112514.13,,10563390,,8443.5996,454450.1481,1.4512093,3.3644378,7.6502304,,572.22351,,0.13287301
2004,西安市,610100,陕西省,610000,12579,6729,43767,725.00781,318.50351,726,27595,1092.3521,5.48,45.23,49.290001,15155,5525836,15.3667,59.25,512.70001,1913.1,88455.219,14623705840,46684.285,135740.89,,12907904,,45656.711,1444467.682,4.6112404,7.2343779,17.045008,,908.45013,,0.93346745
2004,咸阳市,610400,陕西省,610000,7243,3533,35724,489.75201,101.8519,480,2512,363.45801,22.120001,43.540001,34.34,7466,1702402,,,,,46201.293,7504440961,24350.848,89113.383,,8342129.5,,10864.706,725345.4373,2.3527379,3.6661053,9.8644485,,569.65521,,0.21552657
2004,延安市,610600,陕西省,610000,520,528,5504,208.79739,53.000301,56,66,270.02399,12.26,67.650002,20.1,13032,1498193,,,,,71263.258,11370242718,36946.113,141061.27,,13666327,,17027.881,306400.633,0.99552888,1.5447724,9.0693617,,254.93343,,0.092276633
2004,榆林市,610800,陕西省,610000,1083,5639,35222,336.78891,55.995499,80,227,271.12701,13.63,62.119999,24.25,8089,1240736,,,,,59390.23,12343874596,39568.227,114799.15,,11516876,,16060.521,287148.9497,0.92023027,1.0877689,8.669858,,181.5251,,0.073538207
2004,巴中市,511900,四川省,510000,381,112,712,361.10001,58.299999,294,,124.66,42.41,20.43,37.16,4161,371294,,,,,3544.2844,1348678946,4202.1367,7453.5884,,706715.25,,939.83801,109470.3104,0.34083346,0.24374801,9.6219149,,41.824131,,0.016158309
2004,成都市,510100,四川省,510000,32965,19213,203065,1059.7,453.70001,871,33173,2185.73,7.6900001,46.759998,45.560001,18856,10398858,16.225,76.666702,1060.4,984,101600.62,18836010287,61546.785,181188.27,,17091170,,45116.891,1309901.262,4.2800851,6.0782456,14.131967,,879.88116,,0.67474914
2004,达州市,511700,四川省,510000,2779,1036,68285,637.09998,105.5,384,138,321.85999,34.830002,34.529999,30.639999,5720,1264979,,,,,13559.336,2560013946,8217.2832,29135.086,,2907993.5,,5214.272,154278.6829,0.49389532,0.69583827,8.17768,,128.41992,,0.066892661
2004,德阳市,510600,四川省,510000,4785,10057,10825,381,80.099998,640,4541,424.78,20.59,47.669998,31.74,11442,905100,,,,,23860.975,3925052906,12561.028,50369.832,,4655722,,5627.6187,662651.3582,2.1206279,3.4482703,12.007067,,578.9942,,0.20331144
2004,广安市,511600,四川省,510000,1128,8114,63178,452.79999,63.200001,714,346,217.58,29.07,37.310001,33.610001,6081,1071094,,,,,12096.351,1504007188,4849.5156,23693.436,,2421247.3,,2658.55,236519.223,0.76229423,1.6395092,8.6532583,,282.41495,,0.090083219
2004,广元市,510800,四川省,510000,4335,1576,18107,303.89999,59.5,186,181,127.47,36.119999,29.6,34.279999,4664,493480,,,,,8863.1523,2349611751,7411.0537,18570.84,,1809110.9,,1463.0632,143897.3472,0.45287812,0.45797044,8.5627098,,80.444344,,0.018899234
2004,乐山市,511100,四川省,510000,11686,7947,170965,347.70001,85.800003,271,12850,265.76999,20.74,49.77,29.49,7904,1015627,,,,,19275.357,2260236424,7160.0503,46194.742,,4244580,,2288,177079.2229,0.56007832,1.3159512,7.8738036,,249.37572,,0.039049584
2004,泸州市,510500,四川省,510000,10902,5685,11159,474,78.599998,387,817,258.79001,24.67,38.75,36.580002,6182,870981,,,,,10011.59,1659714659,5300.0684,21527.303,,2111698,,2200.0696,135248.4753,0.43160731,0.7168535,8.1499224,,130.12375,,0.039382245
2004,眉山市,511400,四川省,510000,5378,13754,24139,340.79999,79.5,474,1772,216.82001,27.299999,44.459999,28.25,7046,1131295,,,,,12077.684,1428182871,4702.1216,29345.23,,2663057.3,,1564.7522,197892.026,0.6515274,1.4503342,7.0688491,,275.18503,,0.046972461
2004,绵阳市,510700,四川省,510000,7920,62652,21258,529.09998,120.3,261,3536,454.94,22.07,37.950001,39.98,9205,1241906,,,,,26621.686,4929647746,15475.431,52412.469,,5041883.5,,6348.3838,242843.9187,0.76159614,1.1128386,9.9363461,,181.36943,,0.066341095
2004,南充市,511300,四川省,510000,3627,3338,8861,724.79999,151,581,4350,307.09,32.509998,31.120001,36.369999,5101,1150343,,,,,15837.126,3088422008,10303.134,30734.84,,2993320.3,,6900.0127,247289.7464,0.82299685,1.0820926,11.018797,,176.00568,,0.11786021
2004,内江市,511000,四川省,510000,5311,6235,55231,420.70001,79.300003,781,620,243.53999,21.459999,45.919998,32.610001,6156,668880,,,,,10557.13,1519535606,4885.5596,23677.109,,2292098.8,,1911.2968,281601.4177,0.90445411,1.6985997,7.6309137,,317.37643,,0.076877944
2004,攀枝花市,510400,四川省,510000,3048,1396,15959,107,57.599998,144,533,200.83,5.48,72.489998,22.030001,17883,791310,,,,,23329.881,3765443133,11196.25,44003.461,,4162455.8,,8090.6333,506930.1195,1.5071149,2.8028662,12.015402,,430.35394,,0.24298915
2004,遂宁市,510900,四川省,510000,2220,22347,6427,380,77.099998,714,2092,193.53,31.049999,34.259998,34.689999,5410,660860,,,,,11202.461,1889148660,6060.7314,22524.502,,2126021.8,,3432.2954,353777.3142,1.1341614,1.803759,10.667427,,294.58603,,0.13815427
2004,雅安市,511800,四川省,510000,2231,4754,3486,153.39999,31.200001,100,25,121.59,21.620001,51.110001,27.27,8014,752692,,,,,7342.5625,1287226595,3948.9285,17928.18,,1787590.6,,394.14343,85553.36896,0.26245889,0.42297432,5.7228627,,88.61525,,0.005676134
2004,宜宾市,511500,四川省,510000,8519,38615,39210,517.90002,88.599998,390,703,349.03,20.450001,49.509998,30.030001,7151,1178660,,,,,10345.36,1671611416,5333.6372,23473.008,,2252859.5,,1385.1642,125736.7131,0.40050066,0.68219936,7.5008483,,127.84035,,0.022834545
2004,资阳市,512000,四川省,510000,3071,1340,10434,488,63.200001,613,382,236.92999,34.639999,35.77,29.59,5608,568810,,,,,5031.9165,1057285126,3438.6875,10405.113,,957819.19,,1187.5573,183275.9415,0.59608734,0.75461745,9.7496328,,123.61021,,0.044521026
2004,自贡市,510300,四川省,510000,2539,19662,15258,315.79999,91.099998,722,1995,249.35001,20.969999,41.68,37.34,9075,507972,,,,,6008.5898,944636309.3,3018.3167,12834.8,,1176554.3,,835.67535,215608.6168,0.68886608,1.1959306,8.4539585,,201.52689,,0.041580543
2004,保山市,530500,云南省,530000,3182,9924,2251,241,25.4,123,45,98.083,35.799999,21.799999,42.400002,4084,347216,,,,,12386.287,2876479471,8983.5977,26001.592,,1590950.6,,3374.3357,150268.5189,0.46926054,0.5864774,7.5545115,,64.823914,,0.039941207
2004,昆明市,530100,云南省,530000,5332,363125,8969,503,208,238,6229,942.13708,7,48.200001,44.799999,18773,3520409,15.6333,65.916702,1093.7,2104.1001,66732.188,13767109225,44094.34,112822.83,,11111006,,28694.465,653200.9544,2.0893011,2.8564706,11.143785,,409.28802,,0.30705717
2004,丽江市,530700,云南省,530000,139,257,957,112.7,15.8,53,96,52.177502,23.200001,30.700001,46.099998,4646,404180,,,,,7706.0142,2497111022,7638.168,14668.286,,1382301.5,,2833.9841,121001.5796,0.37008372,0.3328366,12.34472,,51.379055,,0.030600831
